,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
864,0.29166666666666674,0.5649717514124294,0.0821917808219178,0.625,0.46153846153846156,0.3414634146341463,0.6810344827586207,0.590751445086724,0.7702702702702697,0.32307692307692326,0.17021276595744705,5
865,0.29166666666666674,0.5819209039548023,0.09589041095890412,0.5833333333333333,0.46153846153846156,0.36585365853658536,0.6896551724137931,0.593063583815038,0.7702702702702697,0.32307692307692326,0.2127659574468086,5
866,0.23611111111111116,0.4180790960451978,0.3013698630136986,0.4583333333333332,0.3846153846153846,0.2926829268292683,0.15517241379310345,0.23468208092486975,0.6351351351351355,0.7692307692307693,0.5531914893617023,6
867,0.2500000000000001,0.44067796610169496,0.3150684931506849,0.3333333333333333,0.39743589743589736,0.2926829268292683,0.13793103448275862,0.23468208092486975,0.6216216216216215,0.7846153846153848,0.5319148936170213,6
868,0.23611111111111116,0.49717514124293793,0.3013698630136986,0.25000000000000006,0.42307692307692313,0.3414634146341463,0.15517241379310345,0.23468208092486975,0.6216216216216215,0.7538461538461539,0.5319148936170213,6
869,0.3472222222222222,0.576271186440678,0.0410958904109589,0.3333333333333333,0.5,0.6341463414634146,0.31896551724137934,0.3965317919075204,0.6756756756756759,0.476923076923077,0.46808510638297873,6
870,0.36111111111111105,0.672316384180791,0.0136986301369863,0.37500000000000006,0.29487179487179493,0.7317073170731707,0.31896551724137934,0.15722543352602258,0.6351351351351355,0.36923076923076925,0.6595744680851063,6
871,0.2500000000000001,0.49717514124293793,0.0410958904109589,0.12500000000000006,0.5769230769230769,0.8536585365853658,0.3448275862068966,0.3317919075144573,0.7972972972972969,0.36923076923076925,0.4042553191489362,5
872,0.30555555555555547,0.25988700564971745,0.3287671232876712,0.3333333333333333,0.33333333333333337,0.6585365853658537,0.3620689655172414,0.39421965317919216,0.6621621621621618,0.32307692307692326,0.27659574468085113,4
873,0.5555555555555555,0.1016949152542373,0.5068493150684931,0.16666666666666669,0.33333333333333337,0.12195121951219515,0.03448275862068966,0.36647398843931,0.39189189189189166,0.3846153846153847,0.5106382978723403,7
874,0.736111111111111,0.29378531073446335,0.6301369863013698,0.37500000000000006,0.8076923076923077,0.12195121951219515,0.03448275862068966,0.4959537572254362,0.24324324324324342,0.49230769230769245,0.6595744680851063,7
875,0.513888888888889,0.21468926553672316,0.547945205479452,0.6666666666666665,0.871794871794872,0.14634146341463417,0.08620689655172414,0.43815028901735786,0.49999999999999956,0.707692307692308,0.6595744680851063,7
876,0.2777777777777778,0.3954802259887006,0.0,0.4166666666666667,0.33333333333333337,0.14634146341463417,0.06896551724137931,0.326011560693658,0.6216216216216215,0.3846153846153847,0.46808510638297873,4
877,0.36111111111111105,0.672316384180791,0.0136986301369863,0.37500000000000006,0.29487179487179493,0.7317073170731707,0.31896551724137934,0.15722543352602258,0.6351351351351355,0.36923076923076925,0.6595744680851063,6
879,0.29166666666666674,0.5423728813559322,0.0547945205479452,0.5416666666666665,0.4487179487179488,0.4146341463414634,0.7068965517241379,0.5895953757225527,0.7972972972972969,0.3384615384615386,0.17021276595744705,5
880,0.5694444444444443,0.49717514124293793,0.2465753424657534,0.16666666666666669,0.47435897435897445,0.21951219512195122,0.12931034482758622,0.39421965317919216,0.28378378378378377,0.24615384615384617,0.25531914893617014,5
881,0.3472222222222222,0.672316384180791,0.0,0.37500000000000006,0.34615384615384626,0.7073170731707317,0.25,0.34450867052024137,0.7297297297297294,0.49230769230769245,0.5744680851063828,6
883,0.29166666666666674,0.5423728813559322,0.0547945205479452,0.5416666666666665,0.4487179487179488,0.4146341463414634,0.7068965517241379,0.5895953757225527,0.7972972972972969,0.3384615384615386,0.17021276595744705,5
885,0.5277777777777778,0.711864406779661,0.19178082191780824,0.5416666666666665,0.5769230769230769,0.1951219512195122,0.20689655172413796,0.680924855491341,0.5405405405405399,0.476923076923077,0.3829787234042552,5
886,0.5416666666666666,0.7683615819209041,0.1643835616438356,0.49999999999999994,0.5384615384615385,0.17073170731707318,0.1896551724137931,0.694797687861282,0.5270270270270268,0.49230769230769245,0.36170212765957466,6
887,0.7777777777777776,0.45197740112994356,0.5205479452054794,0.5833333333333333,0.3205128205128206,0.6829268292682927,0.43103448275862066,0.3953757225433634,0.28378378378378377,0.707692307692308,0.7234042553191489,7
888,0.23611111111111116,0.5084745762711864,0.0,0.5416666666666665,0.39743589743589736,0.7560975609756098,0.5,0.2959537572254334,0.6621621621621618,0.35384615384615403,0.5319148936170213,6
890,0.29166666666666674,0.24858757062146894,0.3287671232876712,0.3333333333333333,0.3846153846153846,0.7073170731707317,0.39655172413793105,0.39421965317919216,0.6756756756756759,0.3846153846153847,0.2978723404255317,5
891,0.29166666666666674,0.6101694915254238,0.0410958904109589,0.4583333333333332,0.47435897435897445,0.36585365853658536,0.6896551724137931,0.5872832369942387,0.7972972972972969,0.36923076923076925,0.2127659574468086,5
892,0.6944444444444443,0.3728813559322034,0.3150684931506849,0.2916666666666666,0.5256410256410258,0.21951219512195122,0.10344827586206898,0.6231213872832484,0.3783783783783785,0.49230769230769245,0.1276595744680853,6
893,0.29166666666666674,0.6101694915254238,0.0410958904109589,0.4583333333333332,0.47435897435897445,0.36585365853658536,0.6896551724137931,0.5872832369942387,0.7972972972972969,0.36923076923076925,0.2127659574468086,5
894,0.29166666666666674,0.576271186440678,0.0410958904109589,0.4166666666666667,0.5,0.3902439024390244,0.7068965517241379,0.5895953757225527,0.7972972972972969,0.3846153846153847,0.2340425531914896,6
895,0.2777777777777778,0.5310734463276836,0.0136986301369863,0.4583333333333332,0.5,0.6341463414634146,0.31896551724137934,0.36416184971099597,0.6486486486486487,0.3846153846153847,0.42553191489361675,6
896,0.44444444444444453,0.21468926553672316,0.5342465753424658,0.49999999999999994,0.47435897435897445,0.3902439024390244,0.31896551724137934,0.2416184971098403,0.49999999999999956,0.6769230769230771,0.8085106382978724,7
897,0.2777777777777778,0.5310734463276836,0.0136986301369863,0.4583333333333332,0.5,0.6341463414634146,0.31896551724137934,0.36416184971099597,0.6486486486486487,0.3846153846153847,0.42553191489361675,6
898,0.44444444444444453,0.21468926553672316,0.5342465753424658,0.49999999999999994,0.47435897435897445,0.3902439024390244,0.31896551724137934,0.2416184971098403,0.49999999999999956,0.6769230769230771,0.8085106382978724,7
900,0.5277777777777778,0.21468926553672316,0.4931506849315068,0.5833333333333333,0.1923076923076923,0.21951219512195122,0.28448275862068967,0.37803468208092283,0.6216216216216215,0.553846153846154,0.6595744680851063,5
901,0.31944444444444453,0.5819209039548023,0.136986301369863,0.49999999999999994,0.5,0.36585365853658536,0.2327586206896552,0.5791907514450969,0.8648648648648645,0.553846153846154,0.4468085106382982,7
902,0.31944444444444453,0.5819209039548023,0.136986301369863,0.49999999999999994,0.5,0.36585365853658536,0.2327586206896552,0.5791907514450969,0.8648648648648645,0.553846153846154,0.4468085106382982,7
905,0.5694444444444443,0.519774011299435,0.273972602739726,0.75,0.512820512820513,0.3414634146341463,0.9396551724137931,0.6531791907514588,0.39189189189189166,0.4,0.17021276595744705,5
906,0.29166666666666674,0.47457627118644075,0.3698630136986301,0.5833333333333333,0.5512820512820513,0.2682926829268293,0.6206896551724138,0.46820809248555406,0.6081081081081083,0.5846153846153846,0.4893617021276597,5
907,0.13888888888888884,0.49717514124293793,0.0,0.4166666666666667,0.4871794871794872,0.12195121951219515,0.025862068965517244,0.28323699421966353,0.8783783783783776,0.32307692307692326,0.5957446808510638,6
908,0.31944444444444453,0.45197740112994356,0.1780821917808219,0.49999999999999994,0.47435897435897445,0.8048780487804879,0.47413793103448276,0.33872832369944206,0.6621621621621618,0.4,0.4468085106382982,6
909,0.30555555555555547,0.20903954802259886,0.5342465753424658,0.0,0.23076923076923073,0.14634146341463417,0.043103448275862065,0.11098265895954285,0.47297297297297325,0.2923076923076924,0.5957446808510638,6
912,0.6805555555555555,0.384180790960452,0.6027397260273972,0.7083333333333333,0.3076923076923077,0.07317073170731708,0.017241379310344827,0.5075144508670633,0.5270270270270268,0.44615384615384623,0.7446808510638294,6
914,0.30555555555555547,0.20903954802259886,0.5342465753424658,0.0,0.23076923076923073,0.14634146341463417,0.043103448275862065,0.11098265895954285,0.47297297297297325,0.2923076923076924,0.5957446808510638,6
915,0.48611111111111105,0.22033898305084745,0.547945205479452,0.4166666666666667,0.4871794871794872,0.04878048780487806,0.0,0.3202312138728445,0.44594594594594605,0.5230769230769233,0.6808510638297873,6
918,0.45833333333333337,0.27118644067796605,0.4383561643835616,0.4166666666666667,0.512820512820513,0.7560975609756098,0.6293103448275862,0.46820809248555406,0.4864864864864864,0.6000000000000002,0.4893617021276597,6
919,0.45833333333333337,0.5649717514124294,0.1643835616438356,0.25000000000000006,0.39743589743589736,0.9024390243902439,0.3448275862068966,0.3109826589595457,0.5945945945945943,0.8615384615384617,0.6595744680851063,6
920,0.6249999999999999,0.327683615819209,0.5068493150684931,0.4583333333333332,0.6410256410256412,0.21951219512195122,0.14655172413793105,0.6369942196531895,0.4054054054054057,0.35384615384615403,0.3829787234042552,5
921,0.45833333333333337,0.27118644067796605,0.4383561643835616,0.4166666666666667,0.512820512820513,0.7560975609756098,0.6293103448275862,0.46820809248555406,0.4864864864864864,0.6000000000000002,0.4893617021276597,6
922,0.45833333333333337,0.5649717514124294,0.1643835616438356,0.25000000000000006,0.39743589743589736,0.9024390243902439,0.3448275862068966,0.3109826589595457,0.5945945945945943,0.8615384615384617,0.6595744680851063,6
924,0.48611111111111105,0.3954802259887006,0.3698630136986301,0.4583333333333332,0.17948717948717952,0.3170731707317073,0.1896551724137931,0.324855491329501,0.3243243243243241,0.7230769230769233,0.5319148936170213,5
927,0.45833333333333337,0.6214689265536724,0.2602739726027397,0.4166666666666667,0.6666666666666667,0.24390243902439027,0.5948275862068966,0.5791907514450969,0.3513513513513513,0.4,0.10638297872340408,4
928,0.48611111111111105,0.3954802259887006,0.3698630136986301,0.4583333333333332,0.17948717948717952,0.3170731707317073,0.1896551724137931,0.324855491329501,0.3243243243243241,0.7230769230769233,0.5319148936170213,5
929,0.4999999999999999,0.23728813559322035,0.5205479452054794,0.8749999999999998,0.28205128205128205,0.21951219512195122,0.11206896551724138,0.26936416184972245,0.4864864864864864,0.6153846153846155,0.7021276595744679,7
931,0.31944444444444453,0.5536723163841808,0.0136986301369863,0.3333333333333333,0.42307692307692313,0.2926829268292683,0.27586206896551724,0.593063583815038,0.7297297297297294,0.49230769230769245,0.2340425531914896,5
932,0.3472222222222222,0.31638418079096053,0.3972602739726027,0.2916666666666666,0.47435897435897445,0.6829268292682927,0.5172413793103449,0.5491329479768865,0.689189189189189,0.4,0.17021276595744705,6
933,0.31944444444444453,0.5536723163841808,0.0136986301369863,0.3333333333333333,0.42307692307692313,0.2926829268292683,0.27586206896551724,0.593063583815038,0.7297297297297294,0.49230769230769245,0.2340425531914896,5
935,0.513888888888889,0.20338983050847456,0.5205479452054794,0.4583333333333332,0.2435897435897436,0.43902439024390244,0.5689655172413793,0.3560693641618684,0.6081081081081083,0.6000000000000002,0.6595744680851063,6
936,0.513888888888889,0.20338983050847456,0.5205479452054794,0.4583333333333332,0.2435897435897436,0.43902439024390244,0.5689655172413793,0.3560693641618684,0.6081081081081083,0.6000000000000002,0.6595744680851063,6
937,0.9583333333333334,0.576271186440678,0.684931506849315,0.08333333333333331,0.3846153846153846,0.12195121951219515,0.1724137931034483,0.642774566474003,0.17567567567567588,0.41538461538461546,0.36170212765957466,4
938,0.29166666666666674,0.29378531073446335,0.5205479452054794,0.6666666666666665,0.34615384615384626,0.5365853658536586,0.3103448275862069,0.13988439306359624,0.5405405405405399,0.6000000000000002,0.8936170212765955,7
939,0.1527777777777779,0.384180790960452,0.23287671232876714,0.16666666666666669,0.41025641025641024,0.14634146341463417,0.043103448275862065,0.21965317919075744,0.9054054054054048,0.32307692307692326,0.5744680851063828,5
940,0.6249999999999999,0.23728813559322035,0.7123287671232876,0.4166666666666667,0.42307692307692313,0.2926829268292683,0.16379310344827586,0.3167630057803592,0.5675675675675671,0.6615384615384617,0.7872340425531914,7
942,0.6944444444444443,0.3502824858757062,0.547945205479452,0.5833333333333333,0.653846153846154,0.2926829268292683,0.39655172413793105,0.692485549132968,0.3783783783783785,0.476923076923077,0.27659574468085113,7
943,0.6527777777777778,0.42937853107344637,0.4657534246575343,0.4583333333333332,0.6794871794871795,0.21951219512195122,0.33620689655172414,0.7271676300578065,0.4054054054054057,0.41538461538461546,0.2127659574468086,7
945,0.7083333333333331,0.3615819209039548,0.5753424657534246,0.3333333333333333,0.3846153846153846,0.14634146341463417,0.12068965517241381,0.38265895953757934,0.2702702702702706,0.707692307692308,0.5106382978723403,7
947,0.44444444444444453,0.18079096045197743,0.6575342465753424,0.37500000000000006,0.6666666666666667,0.12195121951219515,0.05172413793103448,0.20000000000000284,0.432432432432432,0.44615384615384623,0.7872340425531914,7
948,0.5277777777777778,0.0,0.6164383561643836,0.25000000000000006,0.4358974358974359,0.21951219512195122,0.12931034482758622,0.36647398843931,0.6351351351351355,0.6615384615384617,0.6808510638297873,7
949,0.5277777777777778,0.0,0.6164383561643836,0.25000000000000006,0.4358974358974359,0.21951219512195122,0.12931034482758622,0.36647398843931,0.6351351351351355,0.6615384615384617,0.6808510638297873,7
950,0.5277777777777778,0.0,0.6164383561643836,0.25000000000000006,0.4358974358974359,0.21951219512195122,0.12931034482758622,0.36647398843931,0.6351351351351355,0.6615384615384617,0.6808510638297873,7
951,0.44444444444444453,0.18079096045197743,0.6575342465753424,0.37500000000000006,0.6666666666666667,0.12195121951219515,0.05172413793103448,0.20000000000000284,0.432432432432432,0.44615384615384623,0.7872340425531914,7
952,0.43055555555555547,0.21468926553672316,0.547945205479452,0.4166666666666667,0.21794871794871795,0.12195121951219515,0.03448275862068966,0.34797687861272664,0.49999999999999956,0.5384615384615387,0.5319148936170213,7
953,0.7083333333333331,0.24858757062146894,0.6575342465753424,0.37500000000000006,0.14102564102564097,0.0975609756097561,0.025862068965517244,0.2578034682081096,0.3513513513513513,0.553846153846154,0.7234042553191489,7
954,0.3472222222222222,0.3502824858757062,0.547945205479452,0.625,0.5256410256410258,0.12195121951219515,0.043103448275862065,0.3502890173410549,0.6756756756756759,0.32307692307692326,0.7446808510638294,6
955,0.4722222222222222,0.1016949152542373,0.7123287671232876,0.2916666666666666,0.6282051282051282,0.1951219512195122,0.14655172413793105,0.47745664739885285,0.5675675675675671,0.5230769230769233,0.36170212765957466,5
956,0.5416666666666666,0.27118644067796605,0.7123287671232876,0.37500000000000006,0.8974358974358976,0.0975609756097561,0.03448275862068966,0.3849710982659076,0.49999999999999956,0.44615384615384623,0.5531914893617023,6
957,0.611111111111111,0.28248587570621464,0.7123287671232876,0.3333333333333333,0.6025641025641026,0.2682926829268293,0.3879310344827586,0.43699421965318663,0.47297297297297325,0.3846153846153847,0.5106382978723403,6
959,0.4027777777777778,0.5310734463276836,0.0684931506849315,0.3333333333333333,0.6153846153846154,0.2682926829268293,0.22413793103448276,0.5780346820809257,0.5675675675675671,0.4307692307692309,0.27659574468085113,5
960,0.4722222222222222,0.3954802259887006,0.3698630136986301,0.2916666666666666,0.21794871794871795,0.4146341463414634,0.27586206896551724,0.327167630057815,0.2972972972972978,0.8000000000000002,0.5106382978723403,6
961,0.2777777777777778,0.49717514124293793,0.19178082191780824,0.16666666666666669,0.47435897435897445,0.14634146341463417,0.10344827586206898,0.41271676300578974,0.44594594594594605,0.44615384615384623,0.1276595744680853,5
962,0.20833333333333337,0.5084745762711864,0.0273972602739726,0.37500000000000006,0.9487179487179489,0.12195121951219515,0.08620689655172414,0.4843930635838234,0.5945945945945943,0.553846153846154,0.17021276595744705,5
963,0.513888888888889,0.16949152542372883,0.5342465753424658,0.3333333333333333,0.7564102564102566,0.46341463414634143,0.1810344827586207,0.3595375722543537,0.28378378378378377,0.553846153846154,0.5319148936170213,6
964,0.4722222222222222,0.3954802259887006,0.3698630136986301,0.2916666666666666,0.21794871794871795,0.4146341463414634,0.27586206896551724,0.327167630057815,0.2972972972972978,0.8000000000000002,0.5106382978723403,6
965,0.44444444444444453,0.24858757062146894,0.547945205479452,0.49999999999999994,0.3076923076923077,0.5609756097560976,0.3620689655172414,0.36878612716763826,0.5405405405405399,0.8153846153846155,0.4893617021276597,6
966,0.5416666666666666,0.29378531073446335,0.5616438356164383,0.49999999999999994,0.7948717948717949,0.12195121951219515,0.03448275862068966,0.4265895953757308,0.2567567567567566,0.3846153846153847,0.6808510638297873,7
967,0.4722222222222222,0.6101694915254238,0.273972602739726,0.37500000000000006,0.7179487179487181,0.5365853658536586,0.9224137931034483,0.5757225433526116,0.2567567567567566,0.23076923076923084,0.10638297872340408,5
968,0.5416666666666666,0.31638418079096053,0.5890410958904109,0.49999999999999994,0.34615384615384626,0.6829268292682927,0.3448275862068966,0.22543352601157096,0.3513513513513513,0.41538461538461546,0.7446808510638294,6
969,0.22222222222222232,0.49717514124293793,0.1232876712328767,0.7083333333333333,0.4871794871794872,0.14634146341463417,0.13793103448275862,0.5017341040462497,0.7027027027027022,0.4307692307692309,0.31914893617021267,5
970,0.736111111111111,0.15819209039548024,0.6575342465753424,0.2916666666666666,0.3205128205128206,0.12195121951219515,0.03448275862068966,0.5653179190751558,0.5270270270270268,0.830769230769231,0.46808510638297873,6
971,0.736111111111111,0.15819209039548024,0.6575342465753424,0.2916666666666666,0.3205128205128206,0.12195121951219515,0.03448275862068966,0.5653179190751558,0.5270270270270268,0.830769230769231,0.46808510638297873,6
972,0.6944444444444443,0.29378531073446335,0.684931506849315,0.49999999999999994,0.8076923076923077,0.12195121951219515,0.0603448275862069,0.47167630057805354,0.3783783783783785,0.49230769230769245,0.6170212765957444,7
973,0.4722222222222222,0.24858757062146894,0.6027397260273972,0.20833333333333331,0.4871794871794872,0.12195121951219515,0.05172413793103448,0.42774566473988784,0.7837837837837838,0.4615384615384617,0.42553191489361675,5
975,0.29166666666666674,0.327683615819209,0.410958904109589,0.37500000000000006,0.5384615384615385,0.8292682926829268,0.5689655172413793,0.5375722543352737,0.6756756756756759,0.2923076923076924,0.14893617021276606,5
976,0.29166666666666674,0.327683615819209,0.410958904109589,0.37500000000000006,0.5384615384615385,0.8292682926829268,0.5689655172413793,0.5375722543352737,0.6756756756756759,0.2923076923076924,0.14893617021276606,5
977,0.45833333333333337,0.5310734463276836,0.3972602739726027,0.5833333333333333,0.871794871794872,0.7317073170731707,0.9741379310344827,0.6543352601156158,0.28378378378378377,0.2615384615384616,0.0851063829787233,5
978,0.26388888888888895,0.31638418079096053,0.4383561643835616,1.0,0.2564102564102564,0.1951219512195122,0.19827586206896552,0.20924855491331584,0.4594594594594592,0.24615384615384617,0.5531914893617023,7
979,0.9861111111111108,0.3728813559322034,0.6712328767123287,0.08333333333333331,0.4358974358974359,0.04878048780487806,0.0,0.5260115606936608,0.2567567567567566,0.4615384615384617,0.36170212765957466,5
980,0.5555555555555555,0.42937853107344637,0.410958904109589,0.2916666666666666,0.3076923076923077,0.17073170731707318,0.09482758620689655,0.6231213872832484,0.5135135135135136,0.5846153846153846,0.3829787234042552,6
981,0.611111111111111,0.8361581920903955,0.3561643835616438,0.2916666666666666,0.4871794871794872,0.2926829268292683,0.1896551724137931,0.5514450867052147,0.41891891891891886,0.44615384615384623,0.27659574468085113,5
983,0.5555555555555555,0.42937853107344637,0.410958904109589,0.2916666666666666,0.3076923076923077,0.17073170731707318,0.09482758620689655,0.6231213872832484,0.5135135135135136,0.5846153846153846,0.3829787234042552,6
984,0.9861111111111108,0.3728813559322034,0.6712328767123287,0.08333333333333331,0.4358974358974359,0.04878048780487806,0.0,0.5260115606936608,0.2567567567567566,0.4615384615384617,0.36170212765957466,5
985,0.31944444444444453,0.519774011299435,0.0,0.3333333333333333,0.29487179487179493,0.14634146341463417,0.043103448275862065,0.37803468208092283,0.689189189189189,0.3846153846153847,0.5531914893617023,6
986,0.6527777777777778,0.24858757062146894,0.5342465753424658,0.08333333333333331,0.3205128205128206,0.04878048780487806,0.00862068965517241,0.2716763005780507,0.33783783783783816,0.3384615384615386,0.5744680851063828,7
987,0.2777777777777778,0.27118644067796605,0.410958904109589,0.16666666666666669,0.5,0.8292682926829268,0.5517241379310345,0.5294797687861319,0.6756756756756759,0.2615384615384616,0.14893617021276606,5
988,0.36111111111111105,0.30508474576271194,0.1643835616438356,0.20833333333333331,0.7179487179487181,0.43902439024390244,0.1810344827586207,0.41734104046243203,0.2972972972972978,0.24615384615384617,0.14893617021276606,5
989,0.6388888888888887,0.19774011299435026,0.547945205479452,0.12500000000000006,0.41025641025641024,0.3170731707317073,0.12931034482758622,0.3710982658959665,0.2702702702702706,0.27692307692307705,0.46808510638297873,6
990,0.36111111111111105,0.30508474576271194,0.1643835616438356,0.20833333333333331,0.7179487179487181,0.43902439024390244,0.1810344827586207,0.41734104046243203,0.2972972972972978,0.24615384615384617,0.14893617021276606,5
991,0.2777777777777778,0.24858757062146894,0.3835616438356165,0.3333333333333333,0.5256410256410258,0.7317073170731707,0.5344827586206896,0.5306358381503031,0.689189189189189,0.23076923076923084,0.14893617021276606,5
992,0.19444444444444453,0.31638418079096053,0.136986301369863,0.3333333333333333,0.4487179487179488,0.7073170731707317,0.35344827586206895,0.36878612716763826,0.5675675675675671,0.23076923076923084,0.14893617021276606,6
993,0.2777777777777778,0.24858757062146894,0.3835616438356165,0.3333333333333333,0.5256410256410258,0.7317073170731707,0.5344827586206896,0.5306358381503031,0.689189189189189,0.23076923076923084,0.14893617021276606,5
994,0.6805555555555555,0.25988700564971745,0.6164383561643836,0.5416666666666665,0.653846153846154,0.46341463414634143,0.7068965517241379,0.7895953757225556,0.28378378378378377,0.15384615384615385,0.14893617021276606,5
995,0.36111111111111105,0.5423728813559322,0.0821917808219178,0.3333333333333333,0.4871794871794872,0.43902439024390244,0.3017241379310345,0.5341040462427884,0.6081081081081083,0.44615384615384623,0.2978723404255317,6
998,0.5277777777777778,0.8135593220338984,0.4657534246575343,0.08333333333333331,0.11538461538461542,0.07317073170731708,0.03448275862068966,0.36878612716763826,0.24324324324324342,0.23076923076923084,0.0851063829787233,6
1000,0.33333333333333337,0.3502824858757062,0.410958904109589,0.4166666666666667,0.2692307692307693,0.12195121951219515,0.05172413793103448,0.3005780346820899,0.6756756756756759,0.6000000000000002,0.5957446808510638,7
1001,0.6666666666666666,0.25988700564971745,0.5205479452054794,0.12500000000000006,0.21794871794871795,0.7317073170731707,0.35344827586206895,0.5098265895953915,0.432432432432432,0.7538461538461539,0.4042553191489362,7
1002,0.5555555555555555,0.19209039548022597,0.4520547945205479,0.3541666666666666,0.28205128205128205,0.2926829268292683,0.1810344827586207,0.324855491329501,0.432432432432432,0.7846153846153848,0.6382978723404253,7
1003,0.23611111111111116,0.27118644067796605,0.4383561643835616,0.25000000000000006,0.33333333333333337,0.07317073170731708,0.017241379310344827,0.05202312138729326,0.5675675675675671,0.3384615384615386,0.8723404255319149,7
1004,0.43055555555555547,0.3502824858757062,0.3972602739726027,0.16666666666666669,0.512820512820513,0.6341463414634146,0.33620689655172414,0.4254335260115738,0.41891891891891886,0.32307692307692326,0.34042553191489366,5
1005,0.23611111111111116,0.27118644067796605,0.4383561643835616,0.25000000000000006,0.33333333333333337,0.07317073170731708,0.017241379310344827,0.05202312138729326,0.5675675675675671,0.3384615384615386,0.8723404255319149,7
1006,0.5555555555555555,0.19209039548022597,0.4520547945205479,0.3541666666666666,0.28205128205128205,0.2926829268292683,0.1810344827586207,0.324855491329501,0.432432432432432,0.7846153846153848,0.6382978723404253,7
1007,0.5555555555555555,0.20338983050847456,0.4657534246575343,0.3333333333333333,0.29487179487179493,0.2682926829268293,0.16379310344827586,0.324855491329501,0.432432432432432,0.7846153846153848,0.6382978723404253,7
1008,0.5277777777777778,0.25988700564971745,0.547945205479452,1.0,0.8846153846153848,0.2682926829268293,0.15517241379310345,0.36300578034682474,0.39189189189189166,0.5692307692307693,0.7021276595744679,7
1009,0.6249999999999999,0.42937853107344637,0.4931506849315068,0.6666666666666665,0.9615384615384617,0.6097560975609756,0.4224137931034483,0.5630057803468276,0.3243243243243241,0.5384615384615387,0.46808510638297873,5
1010,0.5277777777777778,0.18079096045197743,0.6164383561643836,0.20833333333333331,0.33333333333333337,0.14634146341463417,0.05172413793103448,0.13757225433526798,0.41891891891891886,0.3384615384615386,0.7659574468085109,7
1011,0.5277777777777778,0.22598870056497175,0.4246575342465753,0.3333333333333333,0.6025641025641026,0.2682926829268293,0.11206896551724138,0.38728323699423584,0.31081081081081097,0.3384615384615386,0.36170212765957466,6
1012,0.36111111111111105,0.9999999999999999,0.2054794520547945,0.37500000000000006,0.7820512820512822,0.24390243902439027,0.22413793103448276,0.4265895953757308,0.39189189189189166,0.23076923076923084,0.27659574468085113,5
1013,0.33333333333333337,0.6666666666666666,0.0,0.16666666666666669,0.653846153846154,0.5121951219512195,0.21551724137931033,0.46242774566474054,0.5945945945945943,0.3846153846153847,0.27659574468085113,6
1015,0.7499999999999999,0.30508474576271194,0.6301369863013698,0.4166666666666667,0.4358974358974359,0.3170731707317073,0.1810344827586207,0.4196531791907603,0.16216216216216184,0.7846153846153848,0.5744680851063828,6
1016,0.5277777777777778,0.29378531073446335,0.547945205479452,0.4166666666666667,0.34615384615384626,0.2682926829268293,0.1896551724137931,0.29017341040463407,0.44594594594594605,0.6461538461538464,0.829787234042553,7
1019,0.26388888888888895,0.42937853107344637,0.19178082191780824,0.25000000000000006,0.47435897435897445,0.21951219512195122,0.14655172413793105,0.46358381502891177,0.7972972972972969,0.4307692307692309,0.36170212765957466,5
1022,0.26388888888888895,0.44067796610169496,0.1232876712328767,0.37500000000000006,0.2692307692307693,0.07317073170731708,0.025862068965517244,0.40346820809249095,0.554054054054054,0.32307692307692326,0.3829787234042552,5
1023,0.43055555555555547,0.22598870056497175,0.5753424657534246,0.4583333333333332,0.7307692307692308,0.04878048780487806,0.025862068965517244,0.3132947976878597,0.44594594594594605,0.3384615384615386,0.7659574468085109,6
1024,0.36111111111111105,0.519774011299435,0.0136986301369863,0.25000000000000006,0.6025641025641026,0.2682926829268293,0.10344827586206898,0.3849710982659076,0.5135135135135136,0.35384615384615403,0.3829787234042552,7
1025,0.48611111111111105,0.8022598870056498,0.0,0.6666666666666665,0.6923076923076925,0.3902439024390244,0.31896551724137934,0.6786127167630127,0.5270270270270268,0.41538461538461546,0.36170212765957466,6
1026,0.38888888888888895,0.21468926553672316,0.4383561643835616,0.2916666666666666,0.3205128205128206,0.3170731707317073,0.25862068965517243,0.14913294797688081,0.6351351351351355,0.35384615384615403,0.829787234042553,6
1027,0.1805555555555557,0.7627118644067797,0.0,0.4166666666666667,0.3076923076923077,0.6585365853658537,0.39655172413793105,0.16531791907515014,0.7432432432432434,0.2923076923076924,0.6170212765957444,5
1028,0.29166666666666674,0.24858757062146894,0.2876712328767123,0.5416666666666665,0.4358974358974359,0.975609756097561,0.5344827586206896,0.4057803468208192,0.5810810810810811,0.32307692307692326,0.2978723404255317,6
1029,0.36111111111111105,0.519774011299435,0.0136986301369863,0.25000000000000006,0.6025641025641026,0.2682926829268293,0.10344827586206898,0.3849710982659076,0.5135135135135136,0.35384615384615403,0.3829787234042552,7
1030,0.2777777777777778,0.5310734463276836,0.0,0.37500000000000006,0.6410256410256412,0.1951219512195122,0.06896551724137931,0.2924855491329623,0.6486486486486487,0.3384615384615386,0.5957446808510638,7
1031,0.30555555555555547,0.48587570621468934,0.0136986301369863,0.25000000000000006,0.6666666666666667,0.1951219512195122,0.07758620689655174,0.32254335260117273,0.554054054054054,0.3846153846153847,0.4893617021276597,7
